generation,N_shifts,logPrior,logLik,eventRate,acceptRate
321000,7,25.32,-533.13,4.55376,0.456
322000,7,19.2094,-539.107,6.00566,0.443
323000,5,15.8171,-536.458,6.14065,0.47
324000,4,10.3267,-538.151,3.47596,0.437
325000,6,21.0802,-544.725,6.35142,0.435
326000,6,19.0543,-541.784,5.37342,0.472
327000,7,28.5243,-531.303,5.27063,0.467643
328000,4,16.2217,-538.039,2.7485,0.462
329000,4,11.2389,-541.868,5.90271,0.456786
330000,6,17.1854,-535.127,3.96496,0.426
331000,9,34.0526,-531.294,2.5291,0.449
332000,6,19.0331,-548.389,3.12245,0.4545
333000,4,17.1366,-537.289,2.38911,0.444
334000,4,14.3545,-543.053,1.7033,0.463
335000,6,24.2618,-539.871,2.75765,0.461
336000,1,0.939587,-554.896,4.26702,0.459889
337000,6,16.4111,-542.63,8.21453,0.452667
338000,7,21.7414,-543.572,2.52337,0.435
339000,7,19.1076,-535.273,5.36117,0.457
340000,5,13.4757,-547.564,6.74674,0.44925
341000,2,5.73452,-545.86,0.929239,0.447333
342000,6,21.2138,-547.576,2.72266,0.4235
343000,6,23.1494,-540.892,2.28274,0.436
344000,3,11.3987,-553.015,1.8959,0.465333
345000,4,10.3805,-544.843,2.61944,0.446
346000,3,10.1894,-547.246,2.17705,0.441
347000,5,16.8804,-541.401,2.80207,0.456875
348000,4,13.3482,-541.823,2.01435,0.455
349000,3,11.5657,-543.499,1.3605,0.45
350000,2,9.43926,-551.567,1.12812,0.450429
351000,3,6.44317,-544.244,2.30083,0.434353
352000,3,8.79392,-548.817,2.01397,0.401
353000,2,3.34903,-545.506,0.623168,0.443
354000,2,7.60026,-544.199,1.82751,0.394
355000,0,-0.454143,-562.036,0.338322,0.4248
356000,4,15.9792,-549.352,2.44319,0.435
357000,3,12.2387,-543.686,1.13977,0.448
358000,5,15.0851,-549.895,2.46384,0.453
359000,4,9.82819,-540.005,2.81282,0.472
360000,4,14.5359,-547.642,1.27922,0.4118
361000,4,14.8653,-548.388,2.51214,0.458
362000,6,23.2754,-542.955,3.47039,0.472
363000,5,21.9273,-542.209,2.29666,0.446
364000,3,14.1183,-553.434,1.08884,0.460778
365000,8,32.8987,-540.177,3.82475,0.4975
366000,3,10.2439,-546.748,1.21088,0.484
367000,4,14.9516,-547.86,2.84617,0.465
368000,3,13.6989,-546.569,1.59517,0.51
369000,4,16.7574,-548.528,2.14767,0.486
370000,2,10.4722,-555.467,1.33181,0.494
371000,4,16.2805,-555.484,0.738331,0.469
372000,3,8.78806,-557.669,3.72149,0.476125
373000,2,4.22594,-553.698,1.22031,0.38
374000,4,12.3219,-549.181,2.65578,0.409
375000,3,9.45655,-548.013,1.40815,0.426
376000,4,11.3465,-547.164,1.13687,0.403
377000,3,1.19744,-548.847,5.61508,0.454
378000,1,1.97366,-552.068,2.83925,0.443208
379000,2,4.40125,-550.706,1.62101,0.456
380000,3,5.57185,-547.523,0.90312,0.488
381000,4,12.9716,-548.614,2.91366,0.44
382000,4,11.9214,-542.859,5.61474,0.428091
383000,4,16.2259,-544.933,2.77592,0.447
384000,4,15.0726,-548.206,2.05274,0.445
385000,4,9.69966,-551.873,4.38569,0.466
386000,3,6.25446,-553.707,1.40251,0.47
387000,1,-2.23001,-557.061,1.11644,0.373857
388000,1,2.92615,-556.714,0.489873,0.275
389000,2,8.70705,-547.664,1.26357,0.452417
390000,4,12.6435,-544.342,1.62169,0.441
391000,7,27.6595,-534.187,4.57687,0.419
392000,8,25.0435,-536.192,4.85888,0.448182
393000,6,16.7818,-537.493,4.46746,0.45
394000,5,17.4372,-534.909,1.79592,0.413
395000,5,19.4264,-538.658,2.04756,0.452
396000,4,13.715,-545.7,3.77342,0.475
397000,5,16.6386,-548.15,7.99249,0.476833
398000,6,25.1227,-542.681,2.33672,0.4775
399000,3,2.63354,-543.592,4.15223,0.483
400000,4,14.8531,-542.149,3.55574,0.449
401000,3,11.9299,-547.316,1.3571,0.466333
402000,3,14.0244,-547.486,2.1999,0.482
403000,2,8.35623,-548.858,3.25617,0.453
404000,2,9.75137,-548.48,0.266578,0.465
405000,3,11.6734,-542.524,1.0652,0.447
406000,3,11.1092,-545.781,2.14747,0.4475
407000,5,15.9916,-540.229,4.11078,0.425
408000,2,5.68765,-549.896,1.29301,0.466333
409000,8,33.8854,-534.445,3.36229,0.4775
410000,7,26.1067,-534.217,6.01672,0.472
411000,8,29.0262,-528.832,4.11983,0.467
412000,2,8.05609,-549.881,1.44305,0.47675
413000,2,7.14427,-553.259,0.817999,0.471
414000,3,12.3821,-544.997,4.03198,0.458588
415000,4,16.4295,-542.279,1.86092,0.511
416000,4,9.4388,-544.509,5.81117,0.499
417000,3,4.44777,-546.44,1.76595,0.446897
418000,4,6.8635,-547.145,2.54491,0.477571
